ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"Product Brand","Product Brands","Product Model","Product Qty","Image URL","Image Alt Text","Attachment URL","Product Type",Tags,"Product categories","Product tags",_total_stock_quantity,wc_ps_subtitle,"Author Username","Author First Name","Author Last Name",Weight,Length,Width,Height,Up-Sells,Cross-Sells,"Tax Status"
18715,"Silver Morning Water, 120 ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان، كريد رويال ووتر للرجال 120 مل أو دى بارفان</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, Creed Royal Water for Men 120 ML Eau De Parfum</p>
<p style=""text-align: left;"">Product Code: 515BRG00148</p>",<strong>Creed</strong>,2018-12-04,product,https://loozaa.com/product/silver-morning-water/,0,985-1-2-1,1030,1030,,instock,996,,,,,https://loozaa.com/wp-content/uploads/2018/12/Silvermountain.jpg|https://loozaa.com/wp-content/uploads/2018/12/5-a-1.jpg|https://loozaa.com/wp-content/uploads/2018/12/5-b-1.jpg|https://loozaa.com/wp-content/uploads/2018/12/5-c-1.jpg,|||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Ladies wear سيدتي الجميلة>Perfumes                      عطور","#creed #perfumes #fragrance",996,"عطر سلفر مورننغ",heralds.llc,,,,,,,985-1-2-1-1|||,,taxable
18718,"Royal Oud Millesime, 120 ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان، أو دو برفوم 120 مل.</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, Eau De Parfum 120 ML.</p>
<p style=""text-align: left;"">Product Code: 650BRG00151</p>",<strong>Creed</strong>,2018-12-04,product,https://loozaa.com/product/royal-oud-millesime/,0,985-1-2-1-1,1300,1300,,instock,999,,,,,https://loozaa.com/wp-content/uploads/2018/12/Millesime.jpg|https://loozaa.com/wp-content/uploads/2018/12/4-a-3.jpg|https://loozaa.com/wp-content/uploads/2018/12/4-b-3.jpg,||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Ladies wear سيدتي الجميلة>Perfumes                      عطور","#creed #perfumes #fragrance",999,"عطر عود ميليسيم",heralds.llc,,,,,,,985-1-2-1|||,,taxable
18721,"Royal Mayfair, 120 ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، كريد لكلا الجنسين الأزهار Fruity Gourmand Royal Mayfair المكونات العليا: جين ، لايم ، شجرة الصنوبر المكونات الوسطى: ورده المكونات الأساسية: برتقال ، سيدار ، أوكالبتوس أو دو برفان 120 مل</p>
ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, Creed Unisex Floral Fruity Gourmand Royal Mayfair Top Notes: Gin, Lime, Pine Tree Middle Notes: Rose Base Notes: Orange, Cedar, Eucalyptus Eau de Parfum 120 ml

&nbsp;
<p style=""text-align: left;"">Product Code: 625BRG00152</p>
&nbsp;",<strong>Creed</strong>,2018-12-04,product,https://loozaa.com/product/royal-mayfair/,0,,1250,1250,,instock,1000,,,,,https://loozaa.com/wp-content/uploads/2018/12/mayfair.jpg|https://loozaa.com/wp-content/uploads/2018/12/3-a-4.jpg|https://loozaa.com/wp-content/uploads/2018/12/3-b-5.jpg,||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Ladies wear سيدتي الجميلة>Perfumes                      عطور","#creed #perfumes #fragrance",1000,"عطر رويال مايفير",heralds.llc,,,,,,,||985-1-2-1-1|985-1-2-1,,taxable
18724,"Aventus for her, 75 ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، تم إعلان Creed Aventus for Her كعطر طازج يتمتع بالتمن وثقة وفتن ولا يقاوم ولا يقاوم. يبدأ مع المكونات العليا من الباتشولي والتفاح الأخضر والبرغموت والليمون والفلفل الوردي والبنفسج. تتكون المكونات الوسطى من خشب الصندل في ميسور والورد والمسك والستراكس. EAU DE PARFUM 75ML</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, Creed Aventus for Her is announced as an empowering, confident, mesmerizing and irresistible fruity fresh perfume. It begins with top notes of patchouli, green apple, bergamot, lemon, pink pepper and violet. The middle notes are composed of Mysore sandalwood, rose, musk and styrax. EAU DE PARFUM 75ML</p>
<p style=""text-align: left;"">Product Code: 650BRG00150</p>",<strong>Creed</strong>,2018-12-04,product,https://loozaa.com/product/aventus-for-her/,0,,1300,1300,,instock,998,,,,,https://loozaa.com/wp-content/uploads/2018/12/forher.png|https://loozaa.com/wp-content/uploads/2018/12/2-a-5.jpg|https://loozaa.com/wp-content/uploads/2018/12/2-b-5.jpg,||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Ladies wear سيدتي الجميلة>Perfumes                      عطور","#creed #perfumes #fragrance",998,"عطر افينتوس",heralds.llc,,,,,,,||985-1-2-1-1|985-1-2-1,,taxable
18727,"Acqua Fiorntina, 75 ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، ميزات المنتج: ملاحظة الأعلى هو البرقوقمسقط الأخضر ملاحظة منتصف هو الورود النهضة ، القرنفل القرنفل ، كالابريا برغموت والصقلية ليمونباز ملاحظة هو خشب الارز وخشب الصندلالأهم استخدام: رومانسيلاونش السنة: 2009 نوع: أوو دي برفوم 75 مل</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, Product Features : Top Note Is Plum and GreengageMiddle Note Is Renaissance Roses, Pink Carnations, Calabrian Bergamot and Sicilian LemonBase Note Is Cedar Wood and SandalwoodRecommended Use: RomanticLaunch Year: 2009Type: Eau de Parfum  75 ML</p>
<p style=""text-align: left;"">Product Code: 365BRG00149</p>",<strong>Creed</strong>,2018-12-04,product,https://loozaa.com/product/acqua-fiorentina/,0,,1095,1095,,instock,1000,,,,,https://loozaa.com/wp-content/uploads/2018/12/Fiortina.jpg|https://loozaa.com/wp-content/uploads/2018/12/1-a-4.jpg|https://loozaa.com/wp-content/uploads/2018/12/1-b-4.jpg|https://loozaa.com/wp-content/uploads/2018/12/1-8.jpg,|||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Ladies wear سيدتي الجميلة>Perfumes                      عطور","#creed #perfumes #fragrance",1000,"عطر اكوا فيورينتينا",heralds.llc,,,,,,,|||||,,taxable
18730,"Allure Sensuelle, 100 ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، شانيل ألور Sensuelle Edp من شانيل للمرأة ، الأصل معبأة Pc وصف المنتج Allure Sensuelle By Chanel Is Classified As A Fragrance. هذه الرائحة الأنثوية تضع مزيجا من: الياسمين ، ايريس ، البرتقال الافندي ، العنبر الباتشولي ، الفلفل الوردي ، الحسية ، الورد ، الفاكهة المسكرة ، نجيل الهند.</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, Chanel Allure Sensuelle Edp By Chanel For Women, Original Packed Pc Product Description Allure Sensuelle By Chanel Is Classified As A Fragrance. This Feminine Scent Posesses A Blend Of: Jasmine , Iris, Mandarin Orange, Amber Patchouli, Pink Pepper, Sensual Note, Rose, Candied Fruit, Vetiver.</p>
<p style=""text-align: left;"">Product Code: 420BRG00025</p>",<strong>Chanel</strong>,2018-12-04,product,https://loozaa.com/product/allure-sensuelle/,0,,840,840,,instock,996,,,,,https://loozaa.com/wp-content/uploads/2018/12/Allure.jpg|https://loozaa.com/wp-content/uploads/2018/12/3-a-2.jpg|https://loozaa.com/wp-content/uploads/2018/12/3-b-3.jpg|https://loozaa.com/wp-content/uploads/2018/12/3-c-2.jpg,|||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Ladies wear سيدتي الجميلة>Perfumes                      عطور",#chanel|#womensfragrance|Perfumes,996,"عطر الور سونسويل",heralds.llc,,,,,,,|||||,,taxable
18733,"Allure Homme Sport, 100 ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، الحسية والبدنية والمكثفة - تتشابك القوة والاستفزاز في عطر شانيل للرجال ، Allure Homme Sport. يجمع ألور هوم سبورت مع مزيج من الروائح المنعشة من البرتقال الصقلي و الزعرور التونسي ، مع مزيج من الألدهيدات</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, Sensual, physical and intense – power and provocation are entwined in Chanel’s fragrance for men, Allure Homme Sport. Combining the fresh and zesty fragrances of Sicilian Orange and Tunisian Neroli, Allure Homme Sport is constructed with a cocktail of aldehydes</p>
<p style=""text-align: left;"">Product Code: 305BRG00020</p>",<strong>Chanel</strong>,2018-12-04,product,https://loozaa.com/product/allure-homme-sport/,0,,610,610,,instock,997,,,,,https://loozaa.com/wp-content/uploads/2018/12/Hommesport.jpg|https://loozaa.com/wp-content/uploads/2018/12/2-a-3.jpg|https://loozaa.com/wp-content/uploads/2018/12/2-b-3.jpg|https://loozaa.com/wp-content/uploads/2018/12/2-c-2.jpg|https://loozaa.com/wp-content/uploads/2018/12/2-d.jpg,||||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Ladies wear سيدتي الجميلة>Perfumes                      عطور",#chanel|#womensfragrance|Perfumes,997,"عطر الور سبور للرجال",heralds.llc,,,,,,,|||||980-1-1|980-1-1-1|980-1,,taxable
18736,"Allure Homme Sport, 100 ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، وأعلى المكونات هي النعناع ، السرو ، كلاري الميرمية والصقلية المندرين الملاحظات الوسطى هي الفلفل قاعدة ملاحظات هي خشب الصندل والأرز والمسك وفاصوليا تونكا الموصى بها.</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, Top Notes are Mint, Cypress, Clary Sage and Sicilian MandarinMiddle Notes are PepperBase Notes are Sandalwood, cedar, musk and tonka beans Recommended.</p>
<p style=""text-align: left;"">Product Code: 320BRG00021</p>",<strong>Chanel</strong>,2018-12-04,product,https://loozaa.com/product/allure-homme-sport-2/,0,,640,640,,instock,1000,,,,,https://loozaa.com/wp-content/uploads/2018/12/Sport1.jpg|https://loozaa.com/wp-content/uploads/2018/12/1-a-2.jpg|https://loozaa.com/wp-content/uploads/2018/12/1-b-2.jpg|https://loozaa.com/wp-content/uploads/2018/12/1-c-2.jpg,|||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية|Ladies wear سيدتي الجميلة>Perfumes                      عطور",#chanel|#womensfragrance|Perfumes,1000,"عطر الور للرجال",heralds.llc,,,,,,,|||||980-1-1|980-1-1-1|980-1,,taxable
18739,"Santos de Concentre, 100 ml","<div class=""col-sm-8"">
<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، EAU DE TOILETTE 100 ML.</p>
<p class=""tab-content"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, EAU DE TOILETTE 100 ML.</p>
<p class=""tab-content"">Product Code: 106BRG00282</p>

</div>",<strong>Cartier</strong>,2018-12-04,product,https://loozaa.com/product/santos-de-concentre/,0,,424,424,,instock,998,,,,,https://loozaa.com/wp-content/uploads/2018/12/Concentre.jpg|https://loozaa.com/wp-content/uploads/2018/12/17-2.jpg|https://loozaa.com/wp-content/uploads/2018/12/17-a-1.jpg|https://loozaa.com/wp-content/uploads/2018/12/17-b-1.jpg,|||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية",#cartier|#fragrance|Perfume,998,"عطر ساتنوس دو كونسيتغ",heralds.llc,,,,,,,|980-1-1-1||980-1||||980-1-1|980-1-1-1-1,,taxable
18742,"Cartier Santos de, 100 ml","<p style=""direction: rtl; text-align: right;"">ضمان المنتج الأصلي من معرض بن رضوان ، هذا هو العطر الأنيق. العطر الخشبي الذي يتجرأ على المخاطرة بتفوق العطريات بنضارة الريحان ومكونات العنبر من حكيم clary ، والتي تؤكد عليها أناقة خشب الأرز. المكونات الأساسية هي الجالبانوم ، القرنفل ، زهر البرتقال ، الباتشولي وخشب الصندل EAU DE TOILETTE 100ML.</p>
<p style=""text-align: left;"">ORIGINAL PRODUCT GUARANTEE FROM BIN RADWAN GALLERY, This is an elegant fragrance. A woody perfume that dares to risk an excess of aromatics with the freshness of basil and the amber notes of clary sage, underlined by the elegance of cedar wood. The base notes are galbanum, carnation, neroli, patchouli and sandalwood  EAU DE TOILETTE  100ML.</p>
<p style=""text-align: left;"">Product Code: 99BRG00274</p>",<strong>Cartier</strong>,2018-12-04,product,https://loozaa.com/product/cartier-santos-de/,0,,396,396,,instock,998,,,,,https://loozaa.com/wp-content/uploads/2018/12/Santosde.jpg|https://loozaa.com/wp-content/uploads/2018/12/16-1.jpg|https://loozaa.com/wp-content/uploads/2018/12/16-a-1.jpg|https://loozaa.com/wp-content/uploads/2018/12/16-b-1.jpg|https://loozaa.com/wp-content/uploads/2018/12/16-c.jpg,||||,,simple,visible,"Perfumes عطور>French Perfumes عطور فرنسية",#cartier|#fragrance|Perfume,998,"عطر كارتير سانتوس",heralds.llc,,,,,,,|980-1-1-1||980-1||||980-1-1|980-1-1-1-1,,taxable
