ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"Product Brand","Product Brands","Product Model","Product Qty","Image URL","Image Alt Text","Attachment URL","Product Type",Tags,"Product categories","Product tags",_total_stock_quantity,wc_ps_subtitle,"Author Username","Author First Name","Author Last Name",Weight,Length,Width,Height,Up-Sells,Cross-Sells,"Tax Status"
26506,"Valve Core Spanner Tools","<p style=""direction: rtl; text-align: right;""><strong>أداة فك البراغي</strong></p>
<p style=""direction: rtl; text-align: right;"">دراجة دراجة الدراجات صمام الجذعية أداة لإصلاح الإطارات صمام أدوات المفك الأساسية
تخصيص
♦ دراجة دراجة الدراجات أداة صمام الجذعية لإصلاح صمام أدوات المفك الأساسية</p>
<p style=""text-align: left;""><strong>Valve Core Spanner Tools</strong></p>

<div class=""description woocommerce-product-details__short-description"" style=""text-align: left;"">

Bicycle Bike Cycling Valve Stem Tool for Tire Repair Valve Core Spanner Tools

</div>
<p style=""text-align: left;""><strong>Specification</strong></p>

<div class=""fusion-clearfix"" style=""text-align: left;"">
<div class=""fusion-clearfix"" style=""text-align: left;"">♦ Bicycle Bike Cycling Valve Stem Tool for Tire Repair Valve Core Spanner Tools</div>
</div>","<strong>Car Electronic</strong>",2019-01-09,product,https://loozaa.com/product/valve-core-spanner-tools/,0,,12,18,12,instock,5,,,,,https://loozaa.com/wp-content/uploads/2019/01/valve.jpg,,,simple,visible,"Car accessories لوازم السيارات>Others>Tools &amp; Hardware>Tools",#cartools|#tools,5,"أداة فك البراغي",caronic,caronic,,,,,,||||||||,,taxable
26537,"Mago Beans, 1kg Pack","<p style=""direction: rtl; text-align: right;""><strong>حبوب قهوة ماجو ، 1 كجم</strong>
Mago تعني الساحر وهو مزيج من 7 أنواع من حبوب القهوة عالية الجودة تم اختيارها من البرازيل وأمريكا الوسطى وإندونيسيا. تتغذى رائحة العطر برائحة الشوكولاتة الشديدة ، وتلميح غير متوقع ، بالإضافة إلى مسحة خفيفة محمصة. يملأ فمك بسلاسة ، ويجمع بين التوازن الحمضي الممتاز وطعم الحلو الطويل المستمر. يجعل المزيج القوي والأنيق من مقهى Barbera Coffee قهوة إسبرسو رائعة في أفضل المقاهي والمطاعم في أكثر من 50 دولة حول العالم.</p>
<strong>Mago Beans, 1kg Pack</strong>

35.3 Oz

Mago means magician and it’s a 7 high-quality coffee beans blend selected from Brazil, Central America and Indonesia. The aroma enchants with an intense chocolate scent, an unexpected hint, as well as a lightly toasted tinge. It smoothly fills your mouth, combining excellent acid balance and long persistent sweet aftertaste. The strong and elegant blend makes the Barbera Coffee a great Espresso drunk in the finest coffee houses and restaurants in over 50 countries worldwide.","<strong>AJ Trading</strong>",2019-01-09,product,https://loozaa.com/product/mago-beans-1kg/,0,,145,145,,instock,50,,,,,https://loozaa.com/wp-content/uploads/2019/01/11-1.jpg|https://loozaa.com/wp-content/uploads/2019/01/11.jpg,|,,simple,visible,"Home &amp; Garden المنزل و الحديقة>Coffee Beans|Uncategorized>HomeHouseAccessories",#beans|#coffeebean,50,"حبوب قهوة ماجو",AlJallaf,"Al Jallaf","Trading LLC",,,,,,,taxable
26549,"Classica Beans, 1kg Pack","<p style=""direction: rtl; text-align: right;""><strong>حبوب قهوة كلاسيكا ، 1 كجم</strong>
""Classica"" هو مزيج يتكون من خمسة أنواع من حبوب البن المتفوقة في العالم. نحن نختار ونحضر ونمزج أفضل أنواع حبوب البن الخام في العالم من البرازيل وأمريكا الوسطى وإندونيسيا. لا يعرف سوى ثلاثة أشخاص في العالم كيفية تحقيق الانسجام الصحيح بين الخلطات ، ووقت التحميص البطيء ، ودرجة الحرارة ، والخصائص الحسية والشمية اللازمة في كل فنجان أصيل من Caffé Barbera. ""Classica"" ، هو التعبير النقي عن الإسبرسو المفضل في أسلوب نابولي.</p>
<p style=""text-align: left;""><strong>Classica Beans, 1kg Pack</strong></p>
<p style=""text-align: left;"">35.3 Oz</p>
<p style=""text-align: left;"">“Classica” is a blend composed by <b>five</b> types of world’s superior coffee beans. We select, roast and blend the best raw coffee beans in the world from <b>Brazil</b>, <b>Central America</b> and <b>Indonesia</b>. Only three people in the world know how to achieve the proper blend’s harmony, slow-roasting time, temperature, organoleptic and olfactory characteristics needed in every authentic cup of Caffé Barbera. “Classica”, is the pure expression of the favorite espresso in Neapolitan style.</p>","<strong>AJ Trading</strong>",2019-01-09,product,https://loozaa.com/product/classica-beans-1kg-pack/,0,,115,115,,instock,50,,,,,https://loozaa.com/wp-content/uploads/2019/01/7-1.jpg|https://loozaa.com/wp-content/uploads/2019/01/7.jpg,|,,simple,visible,"Home &amp; Garden المنزل و الحديقة>Coffee Beans|Uncategorized>HomeHouseAccessories",#beans|#coffeebean,50,"حبوب قهوة كلاسيكا",AlJallaf,"Al Jallaf","Trading LLC",,,,,,,taxable
26562,"Hesperia Beans, 1kg Pack","<p style=""direction: rtl; text-align: right;""><strong>حبوب قهوة هيسبيريا ، 1 كجم </strong></p>
<p style=""direction: rtl; text-align: right;"">""Hesperia"" هو مزيج يتكون من أربعة أنواع من حبوب البن. نختار ونحضر ونمزج أفضل أنواع حبوب البن الخام في العالم من البرازيل وإندونيسيا. لا يعرف سوى ثلاثة أشخاص في العالم كيفية تحقيق الانسجام الصحيح بين الخلطات ، ووقت التحميص البطيء ، ودرجة الحرارة ، والخصائص الحسية والشمية اللازمة في كل فنجان أصيل من Caffé Barbera. Hesperia هي شحنتك اليومية مع طعم لذيذ.</p>
<p style=""text-align: left;""><strong>Hesperia Beans, 1kg Pack</strong></p>
<p style=""text-align: left;"">35.3 Oz</p>
<p style=""text-align: left;"">“Hesperia” is a blend composed by <b>four</b> types of coffee beans. We select, roast and blend the best raw coffee beans in the world from Brazil and Indonesia. Only three people in the world know how to achieve the proper blend’s harmony, slow-roasting time, temperature, organoleptic and olfactory characteristics needed in every authentic cup of Caffé Barbera. Hesperia is your daily charge with a <b>delightful taste</b>.</p>","<strong>AJ Trading</strong>",2019-01-09,product,https://loozaa.com/product/hesperia-beans-1kg-pack/,0,,107,107,,instock,50,,,,,https://loozaa.com/wp-content/uploads/2019/01/8-1.jpg|https://loozaa.com/wp-content/uploads/2019/01/8.jpg,|,,simple,visible,"Home &amp; Garden المنزل و الحديقة>Coffee Beans|Uncategorized>HomeHouseAccessories",#beans|#coffeebean,50,"حبوب قهوة هيسبيريا",AlJallaf,"Al Jallaf","Trading LLC",,,,,,,taxable
26566,"Espresso cup, 3oz ( Takeaway )","<p style=""direction: rtl; text-align: right;""><strong>كاسات اسبرسو للطلبيات ، 3 اونص</strong>
عدد القطع في كل علبة 1000</p>
<p style=""text-align: left;""><strong>Espresso Take away, 3oz
</strong>1000 Pcs/ Box</p>","<strong>AJ Trading</strong>",2019-01-09,product,https://loozaa.com/product/espresso-take-away-3oz/,0,20,295,295,,instock,20,,,,,https://loozaa.com/wp-content/uploads/2019/01/27-1.jpg|https://loozaa.com/wp-content/uploads/2019/01/27.jpg,|,,simple,visible,"Uncategorized>HomeHouseAccessories|Home &amp; Garden المنزل و الحديقة>Coffee Beans>Take away cups",#beans|#coffeebean,20,"كاسات ورقية 3 اونص",AlJallaf,"Al Jallaf","Trading LLC",,,,,,,taxable
26569,"Honda Accord","<p style=""direction: rtl; text-align: right;""><strong>تابلت اندرويد لهوندا اكورد</strong></p>
<p style=""direction: rtl; text-align: right;"">مواصفات:
أحدث إصدار من Android
شاشة Full Touch 13 بوصة LCD
القرار 1024 * 768
المكونات في اللعب
المدمج في هيئة التصنيع العسكري
المدمج في بلوتوث (دعم IOS)
لاسلكي مدمج
على الانترنت - GPS غير متصل
معالج كورتكس رباعي النواة بسرعة 1.6 جيجاهرتز
ذاكرة داخلية 16 جيجابايت
2 غيغابايت
2 اتصال USB الإخراج
تنزيل والوصول إلى جميع تطبيقات أندرويد
يمكنك مزامنة جميع أجهزة Android المرتبطة
التقاط صور وتسجيل الفيديو من خلال اتصال USB
دردشة فيديو حية
الاتصال الهاتفي وتلقي الموسيقى دعوة وتشغيل عبر بلوتوث
وظيفة اطلاق النار الشاشة
دعم الكاميرا الخلفية
توجيه السيطرة على عجلة القيادة
Mirror Link (IOS &amp; Android)
دعم CarPlay (Apple Mobile)
دعم Android AUTO
دعم اتصال مضخم الصوت
خرج السماعة 52/4</p>
<p class=""product_title entry-title show-product-nav"" style=""text-align: left;""><strong>Honda Accord 2004 – 07 Android Full Touch</strong></p>

<div class=""fusion-column-wrapper"" style=""text-align: left;"">
<div class=""fusion-layout-column fusion_builder_column fusion_builder_column_1_1 fusion-one-full fusion-column-first fusion-column-last fusion-column-no-min-height 1_1"">
<div class=""fusion-column-wrapper"">
<h1><em><strong>Specifications:</strong></em></h1>
</div>
</div>
</div>
<ul>
 	<li>
<ul>
 	<li>
<ul>
 	<li style=""text-align: left;"">Android Latest Version</li>
 	<li style=""text-align: left;"">Full Touch 13” LCD</li>
 	<li style=""text-align: left;"">Resolution 1024 * 768</li>
 	<li style=""text-align: left;"">Plug – in – Play</li>
 	<li style=""text-align: left;"">Built – in – Mic</li>
 	<li style=""text-align: left;"">Built – in Bluetooth ( IOS Support )</li>
 	<li style=""text-align: left;"">Built – in – Wi-Fi</li>
 	<li style=""text-align: left;"">Online – Offline GPS</li>
 	<li style=""text-align: left;"">Cortex Quad Core 1.6 GHz Processor</li>
 	<li style=""text-align: left;"">16 GB Internal Memory</li>
 	<li style=""text-align: left;"">2 GB Ram</li>
 	<li style=""text-align: left;"">2 USB connection Output</li>
 	<li style=""text-align: left;"">Download &amp; Access to all Android Apps</li>
 	<li style=""text-align: left;"">Sync-able to all linked Android Device</li>
 	<li style=""text-align: left;"">Capture Photos &amp; Video Recording Through USB Connection</li>
 	<li style=""text-align: left;"">Live Video Chat</li>
 	<li style=""text-align: left;"">Dial &amp; Receive Call &amp; Play Music Through Bluetooth</li>
 	<li style=""text-align: left;"">Screen Shot Function</li>
 	<li style=""text-align: left;"">Rear Camera Support</li>
 	<li style=""text-align: left;"">Steering Wheel Control</li>
 	<li style=""text-align: left;"">Mirror Link ( IOS &amp; Android )</li>
 	<li style=""text-align: left;"">CarPlay Support ( Apple Mobile )</li>
 	<li style=""text-align: left;"">Android AUTO Support</li>
 	<li style=""text-align: left;"">Subwoofer Connection Support</li>
 	<li>
<p style=""text-align: left;"">Speaker Output 52/4</p>
</li>
</ul>
</li>
</ul>
</li>
</ul>","<strong>Android Series</strong>",2019-01-09,product,https://loozaa.com/product/honda-accord/,0,,1800,2100,1800,instock,,Honda,,,,https://loozaa.com/wp-content/uploads/2019/01/Honda-Accord-2004-07-Android-Full-Touch.jpg,,,simple,visible,"Car accessories لوازم السيارات>Audio&amp;Multimediaملتيميديا و صوتيات>Multimedia>Android Series",#androidseries|#honda,,"تابلت اندرويد لهوندا اكورد",caronic,caronic,,,,,,|||||||,,taxable
26592,"Cappuccino cup 8oz, 780 Pcs / Box","<p style=""direction: rtl; text-align: right;""><strong>كاسات كابتشينو للطلبيات ، 8 اونص</strong>
عدد القطع في كل علبة 780</p>
<p style=""text-align: left;""><strong>Cappuccino cup Take away, 8oz
</strong>780 Pcs/ Box</p>","<strong>AJ Trading</strong>",2019-01-09,product,https://loozaa.com/product/cappuccino-take-away-8oz/,0,,488,488,,instock,20,,,,,https://loozaa.com/wp-content/uploads/2019/01/26-2.jpg|https://loozaa.com/wp-content/uploads/2019/01/26.jpg,|,,simple,visible,"Uncategorized>HomeHouseAccessories|Home &amp; Garden المنزل و الحديقة>Coffee Beans>Take away cups",#cups|#takeawaycups,20,"كاسات ورقية 8 اونص",AlJallaf,"Al Jallaf","Trading LLC",,,,,,,taxable
26595,"Smart Scale","<p style=""text-align: right;""><strong>ميزان ذكي</strong></p>
<p style=""direction: rtl; text-align: right;"">نموذج: AH100
الحد الأقصى للوزن: ما يصل إلى 150 كجم
Batery: 4 x AAA
المادة: الزجاج و ABS البلاستيك
ملاحظات:
تصميم بسيط ونحيف يتميز بلوحة زجاجية ، مظهر أبيض نقي ، طحن وتلميع CNC
يعتمد رقاقة BIA عالية الدقة ، وأربعة مجسات ضغط وأقدام قياس قابلة للتعديل 360 درجة لتحقيق قياس دقيق ومناسب
تكنولوجيا تحليل المعاوقة الكهربائية الحيوية (BIA) ؛ طبقة ITO خالية من المعادن لتعزيز الحساسية
عرض وزن الجسم ونسبة الدهون من المستخدمين المعتمدين تلقائيًا على نطاق واسع ، يمكنك مشاهدته بدون حتى إخراج هاتفك الذكي</p>
<p style=""text-align: left;""><strong>Smart Scale</strong></p>
<p style=""text-align: left;"">Model: AH100</p>
<p style=""text-align: left;"">Maximum Weighing: Up to 150 kg</p>
<p style=""text-align: left;"">Batery: 4 x AAA</p>
<p style=""text-align: left;"">Material: Glass and ABS Plastic</p>
<p style=""text-align: left;""><strong>Highlights</strong></p>

<ul class=""jsx-2085878247 highlights"" style=""text-align: left;"">
 	<li class=""jsx-2085878247"" style=""text-align: left;"">Simple &amp; slim design features tempered glass panel, pure white appearance, CNC grinding &amp; polishing</li>
 	<li class=""jsx-2085878247"" style=""text-align: left;"">Adopts high precision BIA chip, 4 pressure sensors and 360° adjustable scale feet to achieve accurate &amp; convenient measurement</li>
 	<li class=""jsx-2085878247"" style=""text-align: left;"">Bioelectrical Impedance Analysis (BIA) technology; Metal-less ITO layer for enhanced sensitivity</li>
 	<li class=""jsx-2085878247"" style=""text-align: left;"">Display the body weight &amp; fat percentage of auto-recognized users on scale, you can view it without even taking out your smartphone</li>
</ul>
<p style=""direction: rtl; text-align: left;""></p>",,2019-01-09,product,https://loozaa.com/product/smart-scale/,0,,175,200,175,instock,5,Honor,,,,https://loozaa.com/wp-content/uploads/2019/01/smartscale-1.jpg|https://loozaa.com/wp-content/uploads/2019/01/smartscale-2.jpg|https://loozaa.com/wp-content/uploads/2019/01/smartscale-4.jpg|https://loozaa.com/wp-content/uploads/2019/01/smartscale-3.jpg,|||,,simple,visible,"Home &amp; Garden المنزل و الحديقة>Beauty &amp; Health|Uncategorized>HomeHouseAccessories",#healthmonitors|weighingscale,5,"ميزان ذكي",ShapoorTrdgLLC,Shapoor,LLC,,,,,,,taxable
26620,"FreeBuds Wireless Bluetooth Earphones","<p style=""direction: rtl; text-align: right;""><strong>FreeBuds سماعات بلوتوث</strong></p>
<p style=""direction: rtl; text-align: right;"">نموذج: CMH1.ALHUA55030237</p>
<p style=""direction: rtl; text-align: right;"">ملاحظات:
بعد إقران بلوتوث بسيط ، سوف يتصل تلقائيا بمجرد فتح العلبة ؛ يمكنك الاستماع إلى الموسيقى أو إجراء مكالمات هاتفية عند ارتدائها
يمكن لمستشعر الأشعة تحت الحمراء الشعور عندما تكون سماعات الأذن في أذنيك وعند إخراجها
يعتمد ذراع متوازنة + سواقات ديناميكية مع ضبط مساواة مستقل (EQ) لتحقيق تربل هش ، تيبل طبيعي وباس عميق
يعتمد تقنية AAC لتحسين كفاءة الإرسال وتقديم مزيد من التفاصيل</p>
<p style=""text-align: left;""><strong>FreeBuds Wireless Bluetooth Earphones Black</strong></p>
<p style=""text-align: left;"">Model: CMH1.ALHUA55030237</p>
<p class=""jsx-2085878247 sectionHeading"" style=""text-align: left;"">Highlights</p>

<ul class=""jsx-2085878247 highlights"">
 	<li class=""jsx-2085878247"" style=""text-align: left;"">After a simple bluetooth pairing, they will connect automatically once you open the case; you can listen to music or make phone calls when wearing them</li>
 	<li class=""jsx-2085878247"" style=""text-align: left;"">Infrared sensor can sense when the earbuds are in your ears and when you take them out</li>
 	<li class=""jsx-2085878247"" style=""text-align: left;"">Adopts balanced armatures + dynamic drivers with independent equalization (EQ) adjustment to achieve crisp treble, natural alto &amp; deep bass</li>
 	<li class=""jsx-2085878247"" style=""text-align: left;"">Adopts AAC technology to improve transmission efficiency and present more details</li>
</ul>",,2019-01-09,product,https://loozaa.com/product/freebuds-wireless-bluetooth-earphones/,0,,448,448,,instock,,Huawei,,,,https://loozaa.com/wp-content/uploads/2019/01/earphones-1.jpg|https://loozaa.com/wp-content/uploads/2019/01/earphones-3.jpg|https://loozaa.com/wp-content/uploads/2019/01/earphones-2.jpg|https://loozaa.com/wp-content/uploads/2019/01/earphones-4.jpg,|||,,simple,visible,"Mobile Accessories>Earphones &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp; &nbsp;&nbsp;سماعات اذن|Electronics",#earphone|#huawei,,"FreeBuds سماعات بلوتوث",ShapoorTrdgLLC,Shapoor,LLC,0.234,,8.1,17,|||||||,,taxable
26631,"Cappuccino cup 16oz, 384 Pcs / Box","<p style=""direction: rtl; text-align: right;"">كاسات ورقية للكابتشينو 16 اونص
384 قطعة في الصندوق</p>
<p style=""text-align: left;"">Cappuccino Take away, 16oz</p>
<p style=""text-align: left;"">384 Pcs/ Box</p>","<strong>AJ Trading</strong>",2019-01-09,product,https://loozaa.com/product/cappuccino-take-away-16oz/,0,,289,289,,instock,20,,,,,https://loozaa.com/wp-content/uploads/2019/01/24-1.jpg|https://loozaa.com/wp-content/uploads/2019/01/25.jpg|https://loozaa.com/wp-content/uploads/2019/01/24.jpg,||,,simple,visible,"Uncategorized>HomeHouseAccessories|Home &amp; Garden المنزل و الحديقة>Coffee Beans>Take away cups",#cups|#takeawaycups,20,"كاسات ورقية 16 اونص",AlJallaf,"Al Jallaf","Trading LLC",,,,,,,taxable
